target_name,run,generation,X_L,X_F,X_B,X_C,mean_risk,mean_fitness,p_F_given_L,p_L_given_F,p_L_given_B,f_L,f_F,f_B,f_C,CM,expected_p_F_given_L,expected_p_L_given_F,expected_p_L_given_B,expected_f_L,expected_f_F,expected_f_B,expected_f_C,expected_CM
Figure 2B,0,296,0.25,0.19,0.03,0.53,0.19833224000000002,-0.19833224000000002,0.965460232173407,0.013738603454338277,0.5441364358409129,0.09556599999999972,0.6240420000000001,0.18546999999999972,0.09492199999999978,0.7196079999999998,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,297,0.25,0.19,0.03,0.53,0.1989168,-0.1989168,0.9655115872133844,0.013547404287324987,0.5440874401886011,0.09689799999999966,0.6170140000000005,0.18833399999999978,0.0977539999999997,0.7139120000000002,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,298,0.25,0.19,0.03,0.53,0.19878504,-0.19878504,0.9649339105692342,0.01392834771884709,0.5463512066932406,0.09626799999999956,0.6184880000000004,0.18794799999999975,0.09729599999999973,0.714756,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,299,0.25,0.19,0.03,0.53,0.19863983999999998,-0.19863983999999998,0.9650955291269503,0.014024419751694972,0.5447693166510668,0.09635399999999972,0.6202059999999994,0.18702199999999972,0.09641799999999966,0.7165599999999991,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,300,0.25,0.19,0.03,0.53,0.19877583999999998,-0.19877583999999998,0.9649335186821372,0.013911189081658577,0.5432674090996987,0.09545599999999965,0.6183719999999996,0.18849999999999975,0.09767199999999984,0.7138279999999992,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,301,0.25,0.19,0.03,0.53,0.19829288,-0.19829288,0.9649536333572961,0.014227118132161083,0.5505825408420263,0.09641799999999956,0.6245619999999996,0.18471799999999938,0.09430199999999984,0.7209799999999992,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,302,0.25,0.19,0.03,0.53,0.19852696,-0.19852696,0.9650088545739701,0.014999811717195147,0.5383684073038186,0.09618799999999962,0.62171,0.18631799999999998,0.09578399999999986,0.7178979999999996,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,303,0.25,0.19,0.03,0.53,0.19862728000000002,-0.19862728000000002,0.9645230448878985,0.014352825850377405,0.5397542732590588,0.09542399999999965,0.6202499999999999,0.18753799999999957,0.09678799999999999,0.7156739999999995,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,304,0.25,0.19,0.03,0.53,0.19867184000000002,-0.19867184000000002,0.96523491803491,0.014773808750829771,0.5389642218762373,0.0957179999999997,0.6198680000000001,0.1875439999999997,0.09686999999999979,0.7155859999999998,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,305,0.25,0.19,0.03,0.53,0.19870184,-0.19870184,0.9655927072454,0.014872344214995767,0.5355527592870236,0.09618199999999973,0.6197300000000003,0.18731799999999968,0.09676999999999983,0.7159120000000001,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,306,0.25,0.19,0.03,0.53,0.19901576,-0.19901576,0.9654051560530362,0.015111147184287278,0.5321506486908893,0.09552799999999964,0.6158599999999996,0.18968799999999955,0.0989239999999999,0.7113879999999992,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,307,0.25,0.19,0.03,0.53,0.19866804,-0.19866804,0.9651228027703174,0.014840906942332574,0.535349409392274,0.09535799999999968,0.6205579999999995,0.18728399999999953,0.09679999999999991,0.7159159999999992,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,308,0.25,0.19,0.03,0.53,0.19908024,-0.19908024,0.9636618486008912,0.014943486809674878,0.5310715601604605,0.09497599999999969,0.6147720000000005,0.19060799999999986,0.09964399999999969,0.7097480000000003,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,309,0.25,0.19,0.03,0.53,0.1991852,-0.1991852,0.9628895354771652,0.014757843507091304,0.52814387261667,0.0940799999999998,0.61321,0.19196199999999958,0.10074799999999981,0.7072899999999999,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,310,0.25,0.19,0.03,0.53,0.19867516000000002,-0.19867516000000002,0.9632999825929557,0.014604334904300456,0.531404235582326,0.09403799999999961,0.6189300000000006,0.1891159999999996,0.09791599999999978,0.7129680000000003,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,311,0.25,0.19,0.03,0.53,0.1982602,-0.1982602,0.962782067943772,0.0148102267174822,0.5398946017441711,0.09451199999999962,0.6237660000000004,0.18639200000000003,0.09532999999999972,0.718278,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,312,0.25,0.19,0.03,0.53,0.19885196,-0.19885196,0.963457331050509,0.014363647498539585,0.5425326751555078,0.09639399999999974,0.6180080000000008,0.18806999999999985,0.09752799999999964,0.7144020000000005,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,313,0.25,0.19,0.03,0.53,0.19851304,-0.19851304,0.9640332914213885,0.014432957039383708,0.5440424618509228,0.09530999999999965,0.6213739999999993,0.18706599999999984,0.09624999999999977,0.716683999999999,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,314,0.25,0.19,0.03,0.53,0.19898491999999998,-0.19898491999999998,0.9641317054533689,0.01482204053884108,0.5356821132120183,0.09495399999999961,0.6157940000000008,0.19011599999999987,0.09913599999999974,0.7107480000000005,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,315,0.25,0.19,0.03,0.53,0.19882128,-0.19882128,0.9641828813314629,0.01469706518770931,0.5423193879234177,0.09610799999999974,0.6178219999999992,0.18841799999999953,0.09765199999999974,0.713929999999999,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,316,0.25,0.19,0.03,0.53,0.19880656,-0.19880656,0.9629855901646072,0.014359894333212945,0.5408075869467566,0.09572999999999975,0.6176059999999994,0.18880599999999964,0.09785799999999985,0.7133359999999992,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,317,0.25,0.19,0.03,0.53,0.19909924,-0.19909924,0.9639171378573737,0.0139648309447012,0.5394556127762591,0.09482599999999962,0.6146720000000007,0.19072199999999953,0.0997799999999998,0.7094980000000003,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,318,0.25,0.19,0.03,0.53,0.19919916000000001,-0.19919916000000001,0.9641565433526641,0.013684819908294203,0.5378418539502455,0.09614599999999965,0.6144440000000001,0.18993799999999966,0.09947199999999969,0.7105899999999997,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,319,0.25,0.19,0.03,0.53,0.1987988,-0.1987988,0.9648809177591396,0.013183732749876399,0.5454300829460634,0.09713599999999964,0.6184180000000002,0.18748199999999943,0.09696399999999976,0.7155539999999999,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,320,0.25,0.19,0.03,0.53,0.19911604,-0.19911604,0.9655027047999827,0.013214185990131114,0.5435820454878101,0.09677399999999964,0.6150859999999998,0.18931599999999993,0.0988239999999997,0.7118599999999995,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,321,0.25,0.19,0.03,0.53,0.19896812,-0.19896812,0.9652249598911735,0.01324267250438193,0.5438941023030971,0.09648599999999959,0.6164699999999999,0.18883199999999964,0.09821199999999977,0.7129559999999995,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,322,0.25,0.19,0.03,0.53,0.19872788,-0.19872788,0.9654449459793956,0.013070768189113563,0.543710726781862,0.09611599999999977,0.619196000000001,0.18766599999999967,0.09702199999999983,0.7153120000000007,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,323,0.25,0.19,0.03,0.53,0.19843855999999999,-0.19843855999999999,0.9655862254143073,0.012896805792496809,0.5460252202638213,0.09614999999999978,0.6224160000000007,0.18603599999999984,0.09539799999999977,0.7185660000000005,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,324,0.25,0.19,0.03,0.53,0.1991522,-0.1991522,0.9647099124194956,0.01261975310140568,0.5447651981828677,0.09576399999999988,0.6141820000000006,0.19042399999999995,0.09962999999999984,0.7099460000000004,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,325,0.25,0.19,0.03,0.53,0.19933520000000002,-0.19933520000000002,0.9646423676836273,0.012846604494279006,0.5459998632550648,0.0956459999999999,0.6120379999999999,0.19158199999999975,0.10073399999999977,0.7076839999999998,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,326,0.25,0.19,0.03,0.53,0.19904288,-0.19904288,0.9648113654284385,0.013214305831748364,0.5480775662096584,0.09620199999999976,0.6149340000000008,0.18988599999999994,0.09897799999999976,0.7111360000000005,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,327,0.25,0.19,0.03,0.53,0.19945743999999999,-0.19945743999999999,0.9639016696539094,0.01339527863780434,0.5442651430723503,0.09535199999999976,0.6102999999999998,0.19268399999999994,0.1016639999999997,0.7056519999999996,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,328,0.25,0.19,0.03,0.53,0.1993272,-0.1993272,0.9635522647997223,0.013992039959033645,0.5506837681524525,0.09620999999999964,0.6119999999999999,0.19130799999999992,0.10048199999999975,0.7082099999999996,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,329,0.25,0.19,0.03,0.53,0.19933412,-0.19933412,0.9633552612923848,0.014166055469358754,0.5512642938850689,0.09683599999999962,0.6116700000000002,0.1911679999999999,0.10032599999999979,0.7085059999999997,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,330,0.25,0.19,0.03,0.53,0.19990328,-0.19990328,0.9639602641252955,0.013275357272114093,0.5477800621684112,0.09635999999999968,0.6052379999999998,0.19466999999999954,0.10373199999999966,0.7015979999999995,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,331,0.25,0.19,0.03,0.53,0.1995676,-0.1995676,0.9646601688708404,0.013117350823338285,0.5444849946580606,0.09539399999999969,0.6090619999999999,0.1932819999999997,0.10226199999999987,0.7044559999999995,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,332,0.25,0.19,0.03,0.53,0.19897236000000001,-0.19897236000000001,0.9640283839696494,0.013479829005113436,0.5485164151714486,0.09515599999999962,0.616494,0.18955199999999947,0.09879799999999987,0.7116499999999996,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,333,0.25,0.19,0.03,0.53,0.1991562,-0.1991562,0.9636288216387888,0.013219702183365795,0.5493474620312685,0.09573199999999982,0.6137759999999992,0.1907100000000001,0.09978199999999995,0.709507999999999,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,334,0.25,0.19,0.03,0.53,0.19928728,-0.19928728,0.9646258016085406,0.013224567997477695,0.5501617971289282,0.09647199999999978,0.6128840000000005,0.19063999999999984,0.10000399999999975,0.7093560000000003,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,335,0.25,0.19,0.03,0.53,0.19921004,-0.19921004,0.9649850241392587,0.013618295902342025,0.5491590091914273,0.09633999999999968,0.6133640000000002,0.19054199999999977,0.09975399999999979,0.7097039999999999,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,336,0.25,0.19,0.03,0.53,0.19998432,-0.19998432,0.9645772734797761,0.01323762496448874,0.5465341826829021,0.09506399999999966,0.6042639999999997,0.19589599999999982,0.10477599999999979,0.6993279999999994,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,337,0.25,0.19,0.03,0.53,0.19918387999999998,-0.19918387999999998,0.9651760207645128,0.013316922317181542,0.5553298438526495,0.09643599999999972,0.6139560000000006,0.1901379999999998,0.09946999999999964,0.7103920000000004,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,338,0.25,0.19,0.03,0.53,0.19969508,-0.19969508,0.9641925414380795,0.013543763894176853,0.5506518410853344,0.0963779999999996,0.6081619999999996,0.19308799999999976,0.1023719999999998,0.7045399999999993,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,339,0.25,0.19,0.03,0.53,0.19935488,-0.19935488,0.9630790663510431,0.01340441591167907,0.5530937296970603,0.0958359999999996,0.6113560000000001,0.19189999999999988,0.10090799999999979,0.7071919999999997,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,340,0.25,0.19,0.03,0.53,0.19952284,-0.19952284,0.9629741488318277,0.013517960436467615,0.5517448331935159,0.09588999999999982,0.6097440000000008,0.1926299999999997,0.10173599999999987,0.7056340000000006,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,341,0.25,0.19,0.03,0.53,0.19935068,-0.19935068,0.9632918515867969,0.013831980107278954,0.564261887436063,0.09840199999999963,0.6122640000000001,0.18985400000000008,0.09947999999999994,0.7106659999999998,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,342,0.25,0.19,0.03,0.53,0.19929544000000002,-0.19929544000000002,0.9632203895080903,0.013806400256485525,0.5647344585810746,0.0974799999999997,0.6129240000000001,0.19003199999999973,0.09956399999999975,0.7104039999999998,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,343,0.25,0.19,0.03,0.53,0.19961428,-0.19961428,0.9620301648685978,0.013916738378463444,0.5611971906543781,0.09685399999999972,0.6086399999999998,0.19265800000000008,0.10184799999999969,0.7054939999999996,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,344,0.25,0.19,0.03,0.53,0.19956756,-0.19956756,0.961054009644415,0.014297690102476739,0.561668573862509,0.0965919999999998,0.6092020000000011,0.19251600000000008,0.10168999999999985,0.7057940000000009,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,345,0.25,0.19,0.03,0.53,0.19931828000000001,-0.19931828000000001,0.9603995741064354,0.014289418178574301,0.5668659846573778,0.09746599999999973,0.6114859999999998,0.19097199999999984,0.10007599999999983,0.7089519999999995,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,346,0.25,0.19,0.03,0.53,0.19926304,-0.19926304,0.9600922194735994,0.014847472980223216,0.5681072932086162,0.09744799999999965,0.6126279999999993,0.19031599999999993,0.0996079999999998,0.7100759999999989,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,347,0.25,0.19,0.03,0.53,0.19876612,-0.19876612,0.9606873033835087,0.01447144486528124,0.5756124285025995,0.09820799999999977,0.6185460000000004,0.18686000000000005,0.09638599999999985,0.7167540000000001,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,348,0.25,0.19,0.03,0.53,0.19941276,-0.19941276,0.9611973392772067,0.01434225621136037,0.5695757151030141,0.09762199999999989,0.6109120000000006,0.19108599999999945,0.1003799999999999,0.7085340000000004,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,349,0.25,0.19,0.03,0.53,0.1995322,-0.1995322,0.9618204961546976,0.01451883055499998,0.5650939692162652,0.09766199999999968,0.6098660000000005,0.1915359999999997,0.10093599999999965,0.7075280000000002,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,350,0.25,0.19,0.03,0.53,0.19981288,-0.19981288,0.9622198343323128,0.014374729494292292,0.5565312257949505,0.09671199999999973,0.606163999999999,0.19402399999999953,0.10309999999999978,0.7028759999999987,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,351,0.25,0.19,0.03,0.53,0.19975004000000002,-0.19975004000000002,0.9622978942700968,0.01447355214745945,0.5561277343803276,0.09642799999999975,0.6070679999999998,0.1936939999999998,0.10280999999999983,0.7034959999999996,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,352,0.25,0.19,0.03,0.53,0.19980656,-0.19980656,0.962535075373651,0.013789534196106498,0.554957102994657,0.09601999999999972,0.6061259999999998,0.19444999999999987,0.10340399999999965,0.7021459999999995,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,353,0.25,0.19,0.03,0.53,0.19947492,-0.19947492,0.9625505337910458,0.014390849148033989,0.5562287110938983,0.0958799999999996,0.610302,0.192352,0.10146599999999975,0.7061819999999996,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,354,0.25,0.19,0.03,0.53,0.19895688,-0.19895688,0.9627722679265518,0.014985291708547711,0.5638111081320694,0.09673599999999957,0.6163560000000008,0.1887919999999998,0.0981159999999998,0.7130920000000004,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,355,0.25,0.19,0.03,0.53,0.19895496,-0.19895496,0.9625373716048855,0.014776405344108814,0.5663541127129054,0.0976479999999997,0.616590000000001,0.1881259999999998,0.09763599999999988,0.7142380000000007,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,356,0.25,0.19,0.03,0.53,0.19898416,-0.19898416,0.9637544539815067,0.014853545772817394,0.5673518382772599,0.09804799999999972,0.6163600000000002,0.18799999999999953,0.09759199999999982,0.7144079999999999,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,357,0.25,0.19,0.03,0.53,0.19868896,-0.19868896,0.9636563159490508,0.015239698225457857,0.5623160872901509,0.09709799999999971,0.6193399999999999,0.18709600000000026,0.0964659999999997,0.7164379999999996,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,358,0.25,0.19,0.03,0.53,0.1987952,-0.1987952,0.9637331624378933,0.015409942786547719,0.566446699602857,0.09756599999999965,0.6186480000000004,0.18709199999999976,0.09669399999999981,0.7162140000000001,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,359,0.25,0.19,0.03,0.53,0.19897572,-0.19897572,0.9640344753070614,0.015419944750191726,0.5618082013829951,0.0973059999999997,0.6164899999999998,0.18834399999999976,0.09785999999999978,0.7137959999999994,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,360,0.25,0.19,0.03,0.53,0.19846532,-0.19846532,0.9631945234029492,0.015293041004561794,0.5588944697092647,0.09597799999999963,0.6215759999999995,0.18665000000000018,0.09579599999999987,0.7175539999999991,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,361,0.25,0.19,0.03,0.53,0.19909536,-0.19909536,0.9635638645911918,0.015129202760949612,0.5607374132714527,0.09788999999999977,0.6154159999999994,0.18850799999999987,0.0981859999999999,0.7133059999999992,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,362,0.25,0.19,0.03,0.53,0.1991678,-0.1991678,0.9637967745961696,0.015405092855874887,0.5559637948737871,0.0975299999999997,0.6139200000000001,0.18958200000000006,0.09896799999999994,0.7114499999999998,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,363,0.25,0.19,0.03,0.53,0.19887675999999999,-0.19887675999999999,0.9656310385300925,0.016046714803890624,0.5636371553784671,0.09712799999999977,0.6173600000000006,0.1880499999999994,0.09746199999999981,0.7144880000000003,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,364,0.25,0.19,0.03,0.53,0.19901008,-0.19901008,0.9653897897224213,0.016060126802649403,0.5648299805697012,0.09816599999999974,0.6164160000000005,0.18784399999999968,0.09757399999999963,0.7145820000000003,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,365,0.25,0.19,0.03,0.53,0.1987952,-0.1987952,0.9666364974639517,0.01607479652881564,0.5653107604795861,0.09791999999999974,0.6190299999999999,0.18663399999999983,0.09641599999999986,0.7169499999999996,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,366,0.25,0.19,0.03,0.53,0.19951419999999997,-0.19951419999999997,0.967332066212115,0.01659145313397168,0.5585628255016136,0.09808799999999974,0.6102240000000003,0.19108999999999948,0.1005979999999999,0.708312,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,367,0.25,0.19,0.03,0.53,0.19922416,-0.19922416,0.9678229539044184,0.016940886550550184,0.5553332500482934,0.0965299999999997,0.6131159999999999,0.1905759999999998,0.09977799999999987,0.7096459999999996,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,368,0.25,0.19,0.03,0.53,0.19901616000000003,-0.19901616000000003,0.9674943599944976,0.01634538990670374,0.5547815521890376,0.09583599999999985,0.6154640000000001,0.18978399999999973,0.09891599999999984,0.7112999999999999,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,369,0.25,0.19,0.03,0.53,0.19935252,-0.19935252,0.9667221448288718,0.01615649083877827,0.5518229454679274,0.09674399999999968,0.6112239999999997,0.19148599999999988,0.10054599999999969,0.7079679999999994,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,370,0.25,0.19,0.03,0.53,0.19940280000000002,-0.19940280000000002,0.9667469573063268,0.01577876897595595,0.555298426156933,0.0972859999999997,0.6110180000000005,0.191222,0.10047399999999987,0.7083040000000003,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,371,0.25,0.19,0.03,0.53,0.19896387999999998,-0.19896387999999998,0.9669044940533627,0.016185167572322554,0.5609060742835646,0.09737199999999961,0.6164440000000005,0.1883619999999998,0.09782199999999988,0.7138160000000001,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,372,0.25,0.19,0.03,0.53,0.1986908,-0.1986908,0.967509386841601,0.016033051497379176,0.570314868353315,0.09867199999999966,0.6198560000000007,0.18585999999999994,0.09561199999999982,0.7185280000000004,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,373,0.25,0.19,0.03,0.53,0.1990258,-0.1990258,0.9673579205927828,0.016141007283814457,0.565603729547279,0.09766199999999979,0.6162259999999999,0.18822400000000003,0.09788799999999986,0.7138879999999997,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,374,0.25,0.19,0.03,0.53,0.19992604,-0.19992604,0.9678866467115739,0.015918942709220688,0.5597678172498595,0.09777999999999963,0.6059839999999996,0.1933219999999997,0.10291399999999981,0.7037639999999993,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,375,0.25,0.19,0.03,0.53,0.19936144000000003,-0.19936144000000003,0.9677735818822726,0.016218658673176917,0.5593276386947283,0.09673799999999975,0.6116879999999998,0.19115600000000013,0.10041799999999984,0.7084259999999996,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
