target_name,run,generation,X_L,X_F,X_B,X_C,mean_risk,mean_fitness,p_F_given_L,p_L_given_F,p_L_given_B,f_L,f_F,f_B,f_C,CM,expected_p_F_given_L,expected_p_L_given_F,expected_p_L_given_B,expected_f_L,expected_f_F,expected_f_B,expected_f_C,expected_CM
Figure 2A,1,757,0.38,0.15,0.11,0.36,0.1843346,-0.1843346,0.9868448333410508,0.004547855080125889,0.6186737871843542,0.10523599999999968,0.6479720000000002,0.16678399999999982,0.08000799999999979,0.7532079999999999,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,758,0.38,0.15,0.11,0.36,0.18427403999999997,-0.18427403999999997,0.9861753900865333,0.0046103709679955595,0.6182200675620101,0.10496199999999957,0.6479700000000007,0.1670059999999997,0.08006199999999987,0.7529320000000003,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,759,0.38,0.15,0.11,0.36,0.18390002,-0.18390002,0.9857443630688694,0.004536303840846901,0.6175539350805375,0.10413799999999968,0.651094000000001,0.16581199999999957,0.07895599999999986,0.7552320000000006,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,760,0.38,0.15,0.11,0.36,0.18403618,-0.18403618,0.985799046978995,0.004996112486675011,0.6153559162549408,0.1039619999999996,0.6489360000000002,0.1670659999999999,0.08003599999999983,0.7528979999999997,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,761,0.38,0.15,0.11,0.36,0.1842497,-0.1842497,0.9859519147027743,0.005104122894642672,0.613935240964233,0.10469399999999968,0.6479080000000004,0.1671339999999996,0.08026399999999984,0.752602,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,762,0.38,0.15,0.11,0.36,0.18401525999999999,-0.18401525999999999,0.9861939763421051,0.004520515784405909,0.6151808541547998,0.10395799999999962,0.64954,0.16664199999999962,0.07985999999999997,0.7534979999999997,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,763,0.38,0.15,0.11,0.36,0.18399864,-0.18399864,0.9865389946738037,0.004898643231116473,0.6129517606647233,0.10402199999999955,0.6494800000000013,0.16676399999999966,0.07973399999999974,0.7535020000000008,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,764,0.38,0.15,0.11,0.36,0.18468142,-0.18468142,0.9870724064070222,0.004884107781190536,0.6167675517679602,0.10547799999999966,0.6443340000000001,0.16847199999999968,0.08171599999999976,0.7498119999999997,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,765,0.38,0.15,0.11,0.36,0.18454736,-0.18454736,0.9868471145264156,0.00490708804707362,0.6207527056913348,0.10539399999999965,0.6459120000000003,0.16767599999999985,0.08101799999999994,0.7513059999999999,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,766,0.38,0.15,0.11,0.36,0.1842002,-0.1842002,0.9865781488099654,0.0052512300316241885,0.6182721256831328,0.10469399999999958,0.6485079999999991,0.1668279999999997,0.07996999999999986,0.7532019999999987,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,767,0.38,0.15,0.11,0.36,0.18434415999999998,-0.18434415999999998,0.9862301856155282,0.004861133449857663,0.617307919439621,0.10456799999999963,0.6464200000000007,0.16799599999999942,0.08101599999999978,0.7509880000000003,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,768,0.38,0.15,0.11,0.36,0.18460862,-0.18460862,0.9851104894456247,0.004832796456543205,0.6168535720078486,0.10545199999999959,0.6455020000000011,0.16777999999999954,0.08126599999999974,0.7509540000000007,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,769,0.38,0.15,0.11,0.36,0.18424482,-0.18424482,0.9850916905852283,0.004806528039443042,0.6165761538607275,0.10516399999999952,0.6490260000000005,0.16625199999999957,0.07955799999999985,0.75419,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,770,0.38,0.15,0.11,0.36,0.18494526,-0.18494526,0.9854874628949931,0.004527656487262179,0.6144132547193953,0.10580599999999973,0.642265999999999,0.16917999999999972,0.08274799999999985,0.7480719999999987,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,771,0.38,0.15,0.11,0.36,0.18441371999999998,-0.18441371999999998,0.985513084625792,0.00431443624133431,0.6169334643229146,0.1048219999999996,0.6460820000000004,0.16802199999999967,0.0810739999999998,0.750904,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,772,0.38,0.15,0.11,0.36,0.18433138,-0.18433138,0.9852639957281987,0.004302281200712633,0.6174209291455528,0.10443399999999971,0.6463799999999995,0.16806999999999964,0.08111599999999985,0.7508139999999992,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,773,0.38,0.15,0.11,0.36,0.18488488,-0.18488488,0.9853973867175722,0.004563089263166809,0.6162003461530321,0.10555999999999963,0.6419919999999999,0.16963199999999973,0.08281599999999986,0.7475519999999996,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,774,0.38,0.15,0.11,0.36,0.18434222,-0.18434222,0.985991115068546,0.004217458206504973,0.6188628482015458,0.10501999999999975,0.647708000000001,0.1669579999999994,0.08031399999999979,0.7527280000000007,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,775,0.38,0.15,0.11,0.36,0.18466523999999998,-0.18466523999999998,0.9856109167488164,0.003933371549127833,0.6212514813262378,0.10561199999999969,0.6447999999999996,0.16815599999999967,0.08143199999999967,0.7504119999999993,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,776,0.38,0.15,0.11,0.36,0.18489902,-0.18489902,0.9859472670293218,0.004245714702395139,0.6204260563858144,0.1061959999999996,0.6434399999999993,0.16840999999999995,0.08195399999999979,0.749635999999999,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,777,0.38,0.15,0.11,0.36,0.1845196,-0.1845196,0.9852980071202488,0.004300360781100832,0.6194863833331358,0.10535199999999968,0.6458640000000002,0.16782399999999964,0.08095999999999985,0.7512159999999999,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,778,0.38,0.15,0.11,0.36,0.1848399,-0.1848399,0.985194550909203,0.0041334723748601525,0.6217389460381322,0.10587199999999965,0.6436740000000002,0.16842399999999966,0.08202999999999971,0.7495459999999998,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,779,0.38,0.15,0.11,0.36,0.18467204,-0.18467204,0.9847328519844897,0.004491208100836713,0.6231572284126746,0.10595799999999955,0.6453719999999993,0.1676759999999998,0.08099399999999983,0.7513299999999988,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,780,0.38,0.15,0.11,0.36,0.18458034,-0.18458034,0.9854403065488293,0.004777693770653018,0.6242966781504095,0.10608399999999951,0.6472040000000002,0.16651399999999958,0.08019799999999977,0.7532879999999997,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,781,0.38,0.15,0.11,0.36,0.18462028,-0.18462028,0.9857391454493288,0.004595432008156849,0.6252464797077872,0.10646599999999967,0.6474240000000001,0.1661999999999997,0.07990999999999972,0.7538899999999997,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,782,0.38,0.15,0.11,0.36,0.18431112,-0.18431112,0.9860832021779588,0.004689928200149414,0.6227021540551391,0.10536399999999957,0.6485960000000002,0.1663639999999998,0.07967599999999991,0.7539599999999997,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,783,0.38,0.15,0.11,0.36,0.18496987999999998,-0.18496987999999998,0.985951293436612,0.004402374256675906,0.6222212415081757,0.10614999999999951,0.6426220000000002,0.1688099999999996,0.08241799999999981,0.7487719999999998,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,784,0.38,0.15,0.11,0.36,0.18432486,-0.18432486,0.9861843537392683,0.00444403845378443,0.6242736510780552,0.10502799999999969,0.6477200000000003,0.1670179999999998,0.0802339999999999,0.752748,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,785,0.38,0.15,0.11,0.36,0.18428767999999998,-0.18428767999999998,0.9864748600166097,0.00421506811375988,0.6233504777150971,0.10509999999999978,0.6484920000000012,0.16652399999999948,0.07988399999999977,0.7535920000000009,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,786,0.38,0.15,0.11,0.36,0.18444894,-0.18444894,0.9867016627487779,0.004418114232068999,0.6222859818760953,0.1053179999999997,0.6469520000000004,0.16718999999999984,0.08053999999999983,0.7522700000000001,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,787,0.38,0.15,0.11,0.36,0.18448696,-0.18448696,0.9865131766648216,0.004464879792836832,0.6193614533938322,0.10469399999999951,0.6450520000000007,0.16858399999999973,0.08166999999999985,0.7497460000000002,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,788,0.38,0.15,0.11,0.36,0.18422844,-0.18422844,0.986444888003222,0.004358488221286981,0.6208381878386643,0.1045439999999995,0.648114000000001,0.1670339999999996,0.08030799999999971,0.7526580000000005,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,789,0.38,0.15,0.11,0.36,0.18479702,-0.18479702,0.9860585682454239,0.00417116087122834,0.6162910400726257,0.10561999999999953,0.6432779999999995,0.1689079999999996,0.08219399999999981,0.748897999999999,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,790,0.38,0.15,0.11,0.36,0.18412405999999998,-0.18412405999999998,0.9861757674256755,0.0041438031448892965,0.6173333813554717,0.10443599999999958,0.6488959999999989,0.1667859999999995,0.07988199999999984,0.7533319999999986,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,791,0.38,0.15,0.11,0.36,0.1846051,-0.1846051,0.9862429770006321,0.004120853375036542,0.6161905702564904,0.10485799999999966,0.6442860000000009,0.16876799999999956,0.08208799999999977,0.7491440000000006,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,792,0.38,0.15,0.11,0.36,0.18480632,-0.18480632,0.9862509267847397,0.004315212791779447,0.6178717968368835,0.10601399999999951,0.6438260000000011,0.16844199999999965,0.0817179999999999,0.7498400000000006,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,793,0.38,0.15,0.11,0.36,0.18455691999999999,-0.18455691999999999,0.9864403529224912,0.004594734858315809,0.6152977095424602,0.10514199999999962,0.6453520000000007,0.16808799999999968,0.08141799999999991,0.7504940000000003,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,794,0.38,0.15,0.11,0.36,0.18428083999999997,-0.18428083999999997,0.9862092825530134,0.004655834410742546,0.6135241075450465,0.10467199999999977,0.6477600000000009,0.16713199999999953,0.0804359999999998,0.7524320000000007,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,795,0.38,0.15,0.11,0.36,0.18403714,-0.18403714,0.9863574773005941,0.004332565869587607,0.6132262783119768,0.1041039999999996,0.6495140000000008,0.16658799999999985,0.07979399999999988,0.7536180000000005,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,796,0.38,0.15,0.11,0.36,0.18455724,-0.18455724,0.9862269489239694,0.004436310040612943,0.6149742746106254,0.10508199999999959,0.6452900000000004,0.16813399999999976,0.08149399999999975,0.7503719999999999,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,797,0.38,0.15,0.11,0.36,0.18429009999999998,-0.18429009999999998,0.9866434947076063,0.004703279822210985,0.6151877618313847,0.1047419999999995,0.6478939999999997,0.16698799999999955,0.08037599999999984,0.7526359999999992,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,798,0.38,0.15,0.11,0.36,0.18411539999999998,-0.18411539999999998,0.9866805362183756,0.004755052217680507,0.617587699595168,0.10447999999999952,0.6496200000000016,0.1662159999999995,0.07968399999999987,0.7541000000000011,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,799,0.38,0.15,0.11,0.36,0.18423514,-0.18423514,0.9868715668613957,0.004597797677020613,0.6135461302081671,0.10466999999999958,0.6481060000000002,0.16702399999999967,0.0801999999999998,0.7527759999999998,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,800,0.38,0.15,0.11,0.36,0.18405745999999998,-0.18405745999999998,0.9870459237300069,0.004521899115035235,0.6137269447270612,0.10421599999999959,0.6493660000000003,0.1666399999999994,0.07977799999999971,0.753582,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,801,0.38,0.15,0.11,0.36,0.18408476,-0.18408476,0.9870194122141306,0.004338170855159566,0.6110765277269451,0.10388799999999954,0.6484000000000006,0.1673159999999997,0.08039599999999981,0.7522880000000002,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,802,0.38,0.15,0.11,0.36,0.18419884,-0.18419884,0.9866798768569144,0.004429524634624301,0.610248544854971,0.10410999999999956,0.6472660000000006,0.1678299999999999,0.08079399999999996,0.7513760000000002,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,803,0.38,0.15,0.11,0.36,0.18469082,-0.18469082,0.9867611786114452,0.004381292485665177,0.6097897553140247,0.10462799999999964,0.642844,0.16961799999999955,0.08290999999999973,0.7474719999999996,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,804,0.38,0.15,0.11,0.36,0.18453338,-0.18453338,0.9863267634648929,0.00444003749123257,0.6105622269908031,0.10484399999999967,0.6448500000000003,0.16857999999999976,0.08172599999999969,0.749694,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,805,0.38,0.15,0.11,0.36,0.18496343999999998,-0.18496343999999998,0.986667959023064,0.004501670330791445,0.6074964385306024,0.10510399999999956,0.6400840000000001,0.17088399999999979,0.08392799999999981,0.7451879999999996,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,806,0.38,0.15,0.11,0.36,0.18399058,-0.18399058,0.9866819925448993,0.004214824547539271,0.606448661731956,0.10304599999999962,0.6478540000000004,0.1680839999999997,0.0810159999999998,0.7509,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,807,0.38,0.15,0.11,0.36,0.18407738,-0.18407738,0.9865283107275582,0.004191375963281918,0.6057347201827704,0.1031599999999997,0.646892,0.1685539999999997,0.08139399999999995,0.7500519999999997,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,808,0.38,0.15,0.11,0.36,0.18408684,-0.18408684,0.9867754485410158,0.003936245716991808,0.6080818910739683,0.1035699999999996,0.6475860000000009,0.16796599999999967,0.08087799999999991,0.7511560000000005,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,809,0.38,0.15,0.11,0.36,0.1840053,-0.1840053,0.9869905305555753,0.00408056333309567,0.6062667880945461,0.10325399999999978,0.6477679999999998,0.1681139999999996,0.08086399999999981,0.7510219999999995,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,810,0.38,0.15,0.11,0.36,0.184637,-0.184637,0.9867390983858749,0.004214727582357664,0.6049038154831886,0.10432199999999978,0.6420640000000004,0.17046399999999962,0.08314999999999986,0.7463860000000002,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,811,0.38,0.15,0.11,0.36,0.18396398,-0.18396398,0.9867939873163581,0.0037606203271440637,0.6063837663619763,0.10300399999999968,0.6476600000000006,0.16834999999999975,0.08098599999999978,0.7506640000000002,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,812,0.38,0.15,0.11,0.36,0.18409754,-0.18409754,0.986649820185117,0.004160102305447299,0.6088788336738947,0.1036139999999997,0.647494000000001,0.16800399999999985,0.0808879999999999,0.7511080000000008,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,813,0.38,0.15,0.11,0.36,0.18390495999999998,-0.18390495999999998,0.9864172581658559,0.004310886287950443,0.6109512273116293,0.10376799999999951,0.6500399999999995,0.16664799999999963,0.07954399999999985,0.753807999999999,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,814,0.38,0.15,0.11,0.36,0.18484324000000002,-0.18484324000000002,0.9863745951342546,0.004269349048226651,0.6109162549315035,0.10498199999999963,0.6412399999999993,0.17038399999999956,0.08339399999999976,0.7462219999999988,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,815,0.38,0.15,0.11,0.36,0.18422802,-0.18422802,0.9865054093081678,0.004183524169690701,0.6111696142631494,0.10412999999999968,0.6469980000000004,0.16793999999999956,0.08093199999999974,0.7511280000000001,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,816,0.38,0.15,0.11,0.36,0.18433946,-0.18433946,0.9861063691508224,0.004238356223688342,0.608929204792041,0.10414999999999963,0.6459239999999996,0.16839799999999966,0.08152799999999985,0.7500739999999992,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,817,0.38,0.15,0.11,0.36,0.18464322,-0.18464322,0.9859237620743838,0.00421901201897608,0.6098108834121352,0.10519399999999972,0.6440960000000007,0.16880199999999976,0.08190799999999987,0.7492900000000003,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,818,0.38,0.15,0.11,0.36,0.18427671999999998,-0.18427671999999998,0.9862905462575777,0.004295995588314665,0.6106889827948123,0.10414599999999961,0.6465700000000006,0.1681059999999995,0.08117799999999976,0.7507160000000003,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,819,0.38,0.15,0.11,0.36,0.18483001999999998,-0.18483001999999998,0.9866389846249971,0.004372668153608992,0.6108338598955172,0.10509799999999964,0.6418139999999992,0.16996399999999948,0.08312399999999981,0.7469119999999989,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,820,0.38,0.15,0.11,0.36,0.1843553,-0.1843553,0.9868982003206822,0.004319357776710641,0.6122949833697089,0.10436599999999946,0.646162,0.16815199999999988,0.08131999999999982,0.7505279999999994,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,821,0.38,0.15,0.11,0.36,0.18488929999999998,-0.18488929999999998,0.9865917193813142,0.004282647404626554,0.612700124377335,0.1056719999999995,0.6420339999999993,0.1695879999999995,0.08270599999999982,0.7477059999999989,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,822,0.38,0.15,0.11,0.36,0.18449074,-0.18449074,0.9867942547901026,0.004266573353408679,0.6131998700522588,0.10496999999999956,0.6457459999999998,0.16800799999999955,0.081276,0.7507159999999994,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,823,0.38,0.15,0.11,0.36,0.18430642,-0.18430642,0.9872999410169919,0.004083746060066398,0.6137981847483099,0.10446999999999976,0.6469380000000007,0.1677039999999995,0.08088799999999972,0.7514080000000004,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,824,0.38,0.15,0.11,0.36,0.18447302,-0.18447302,0.987336603412897,0.004439365538345792,0.613948106074275,0.10502399999999952,0.6458760000000006,0.1679739999999997,0.08112599999999982,0.7509000000000001,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,825,0.38,0.15,0.11,0.36,0.18431271999999999,-0.18431271999999999,0.9873418715355207,0.0045694341589218885,0.6150445505771452,0.10498599999999948,0.6478999999999997,0.16691199999999967,0.0802019999999998,0.7528859999999992,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,826,0.38,0.15,0.11,0.36,0.184194,-0.184194,0.9877658014830664,0.004447033641855237,0.6181053979737337,0.10457799999999949,0.6487360000000004,0.1666519999999996,0.0800339999999997,0.7533139999999999,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,827,0.38,0.15,0.11,0.36,0.18473668000000001,-0.18473668000000001,0.9876123204216463,0.0042487431972572124,0.6158477270508986,0.10568799999999964,0.6439980000000005,0.16854999999999973,0.08176399999999985,0.7496860000000002,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,828,0.38,0.15,0.11,0.36,0.18453828,-0.18453828,0.9877989994919998,0.004617181086015161,0.6160190467996908,0.10530399999999955,0.6460799999999998,0.1675639999999997,0.08105199999999993,0.7513839999999993,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,829,0.38,0.15,0.11,0.36,0.18497628,-0.18497628,0.9880363085294351,0.0044477282836409,0.6155956579890558,0.10581399999999941,0.641800000000001,0.1694479999999996,0.08293799999999987,0.7476140000000004,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,830,0.38,0.15,0.11,0.36,0.18412002,-0.18412002,0.9881279967903037,0.004599013038412392,0.6185039610974375,0.10476399999999951,0.6499059999999994,0.16597999999999968,0.07934999999999989,0.754669999999999,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,831,0.38,0.15,0.11,0.36,0.18464357999999997,-0.18464357999999997,0.9881081186210104,0.004571009607818179,0.6160413151017596,0.1056279999999996,0.6451380000000012,0.16796,0.08127399999999985,0.7507660000000008,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,832,0.38,0.15,0.11,0.36,0.18454283999999999,-0.18454283999999999,0.9879781715218156,0.004253970744229419,0.6166191452857008,0.10537999999999957,0.6460060000000001,0.1676139999999997,0.08099999999999972,0.7513859999999997,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,833,0.38,0.15,0.11,0.36,0.18435754,-0.18435754,0.9876343226202333,0.004301386937769024,0.6155246138137053,0.1046759999999996,0.6468380000000008,0.16759999999999967,0.08088599999999982,0.7515140000000005,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,834,0.38,0.15,0.11,0.36,0.18364223999999998,-0.18364223999999998,0.9879666746021731,0.00410383039519724,0.6173611382491958,0.10361399999999948,0.6531740000000009,0.16505399999999956,0.07815799999999984,0.7567880000000005,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,835,0.38,0.15,0.11,0.36,0.18496842000000002,-0.18496842000000002,0.9874971626468778,0.004002925481990943,0.6173375204854358,0.10616999999999963,0.642588000000001,0.16884599999999955,0.08239599999999975,0.7487580000000007,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,836,0.38,0.15,0.11,0.36,0.18426698,-0.18426698,0.9872601027841629,0.004463820966193376,0.6174186682377539,0.10476999999999975,0.6483520000000007,0.16669799999999968,0.08017999999999982,0.7531220000000005,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,837,0.38,0.15,0.11,0.36,0.18436804,-0.18436804,0.9872795054433358,0.004420481977537942,0.6175389435633973,0.1048279999999996,0.6467619999999997,0.16763399999999984,0.08077599999999986,0.7515899999999993,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,838,0.38,0.15,0.11,0.36,0.18444697999999998,-0.18444697999999998,0.9867678534240955,0.00445344913991979,0.6174545068030638,0.1052559999999996,0.646784,0.16733399999999946,0.08062599999999981,0.7520399999999996,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,839,0.38,0.15,0.11,0.36,0.18421585999999998,-0.18421585999999998,0.9866995171705346,0.004617761353857495,0.6153171394323406,0.10461999999999948,0.6483240000000005,0.16691399999999965,0.08014199999999976,0.752944,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,840,0.38,0.15,0.11,0.36,0.18492366,-0.18492366,0.9871317384946061,0.004562829855255492,0.6105590791965498,0.10586799999999967,0.6423199999999992,0.16922599999999977,0.08258599999999983,0.7481879999999989,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,841,0.38,0.15,0.11,0.36,0.18417956000000002,-0.18417956000000002,0.9870705896799067,0.004790577779024775,0.6098926790890805,0.10421599999999957,0.6479560000000003,0.1673359999999998,0.08049199999999992,0.7521719999999998,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,842,0.38,0.15,0.11,0.36,0.18418312,-0.18418312,0.9865004435430447,0.005020588508623983,0.6115449611056857,0.10424999999999948,0.6477780000000011,0.16747399999999962,0.08049799999999976,0.7520280000000006,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,843,0.38,0.15,0.11,0.36,0.18450098,-0.18450098,0.9864211470967089,0.004977043252476605,0.6098294990416048,0.10485999999999969,0.6452820000000007,0.16834799999999966,0.08150999999999985,0.7501420000000004,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,844,0.38,0.15,0.11,0.36,0.18419736,-0.18419736,0.986014167820298,0.004931684179924844,0.607686255729987,0.10447799999999967,0.6481200000000005,0.16714799999999996,0.08025399999999974,0.7525980000000001,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,845,0.38,0.15,0.11,0.36,0.1845291,-0.1845291,0.9865115626076222,0.004832781571472313,0.6072002469778501,0.10472999999999948,0.6446500000000013,0.1687559999999995,0.08186399999999991,0.7493800000000007,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,846,0.38,0.15,0.11,0.36,0.18432894,-0.18432894,0.9860211419499387,0.004684606010985289,0.6048594197499104,0.10386399999999955,0.6453539999999993,0.16889599999999946,0.08188599999999974,0.7492179999999988,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,847,0.38,0.15,0.11,0.36,0.18411091999999998,-0.18411091999999998,0.9862242307087742,0.004435828250660438,0.6010809219977981,0.1032279999999995,0.6463839999999995,0.16885199999999967,0.08153599999999987,0.7496119999999991,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,848,0.38,0.15,0.11,0.36,0.18407082,-0.18407082,0.9864147670751381,0.00463093973138368,0.602691322210104,0.10339399999999954,0.647486,0.16809999999999972,0.08101999999999974,0.7508799999999995,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,849,0.38,0.15,0.11,0.36,0.1844633,-0.1844633,0.986262862141534,0.00457604136546702,0.6009266074268371,0.10373199999999956,0.6434040000000005,0.16998599999999944,0.08287799999999974,0.7471360000000001,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,850,0.38,0.15,0.11,0.36,0.1840901,-0.1840901,0.9863859488948017,0.004540658417721508,0.597395734486027,0.10312399999999974,0.6468280000000004,0.16855399999999957,0.08149399999999983,0.7499520000000002,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,851,0.38,0.15,0.11,0.36,0.18422138000000002,-0.18422138000000002,0.9869064474534732,0.004512247925878397,0.5976200031797556,0.10293199999999961,0.6446560000000006,0.16983799999999968,0.08257399999999984,0.7475880000000001,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
